Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"SCG","SCANA CORP","Equity","0.02","40.08","10,120.00","405,609.60","405,609.60","Utilities","US80589M1027","New York Stock Exchange Inc.","United States","USD"
"COMM","COMMSCOPE HOLDING INC","Equity","0.02","26.11","15,480.00","404,182.80","404,182.80","Information Technology","US20337X1090","NASDAQ","United States","USD"
"RNR","RENAISSANCERE HOLDING LTD","Equity","0.02","133.04","3,018.00","401,514.72","401,514.72","Financials","BMG7496G1033","New York Stock Exchange Inc.","United States","USD"
"HSE","HUSKY ENERGY INC","Equity","0.02","15.25","26,268.00","400,580.18","400,580.18","Energy","CA4480551031","Toronto Stock Exchange","Canada","CAD"
"TOU","TOURMALINE OIL CORP","Equity","0.02","15.45","25,518.00","394,245.10","394,245.10","Energy","CA89156V1067","Toronto Stock Exchange","Canada","CAD"
"S","SPRINT CORP","Equity","0.02","6.41","60,885.00","390,272.85","390,272.85","Communication","US85207U1051","New York Stock Exchange Inc.","United States","USD"
"ALA","ALTAGAS LTD","Equity","0.02","15.90","24,483.00","389,363.20","389,363.20","Utilities","CA0213611001","Toronto Stock Exchange","Canada","CAD"
"HRB","H&R BLOCK INC","Equity","0.02","26.52","14,642.00","388,305.84","388,305.84","Consumer Discretionary","US0936711052","New York Stock Exchange Inc.","United States","USD"
"KEY","KEYERA CORP","Equity","0.02","27.11","14,264.00","386,669.74","386,669.74","Energy","CA4932711001","Toronto Stock Exchange","Canada","CAD"
"MAT","MATTEL INC","Equity","0.02","14.77","25,847.00","381,760.19","381,760.19","Consumer Discretionary","US5770811025","NASDAQ","United States","USD"
"TOL","TOLL BROTHERS INC","Equity","0.02","31.19","12,177.00","379,800.63","379,800.63","Consumer Discretionary","US8894781033","New York Stock Exchange Inc.","United States","USD"
"NFX","NEWFIELD EXPLORATION","Equity","0.02","24.54","15,459.00","379,363.86","379,363.86","Energy","US6512901082","New York Stock Exchange Inc.","United States","USD"
"NWSA","NEWS CORP CLASS A","Equity","0.02","13.21","28,704.00","379,179.84","379,179.84","Communication","US65249B1098","NASDAQ","United States","USD"
"NYCB","NEW YORK COMMUNITY BANCORP INC","Equity","0.02","9.91","37,967.00","376,252.97","376,252.97","Financials","US6494451031","New York Stock Exchange Inc.","United States","USD"
"BB","BLACKBERRY LTD","Equity","0.02","9.74","38,490.00","375,028.49","375,028.49","Information Technology","CA09228F1036","Toronto Stock Exchange","Canada","CAD"
"MX","METHANEX CORP","Equity","0.02","75.36","4,846.00","365,215.52","365,215.52","Materials","CA59151K1084","Toronto Stock Exchange","Canada","CAD"
"DISCA","DISCOVERY INC SERIES A","Equity","0.02","33.05","11,026.00","364,409.30","364,409.30","Communication","US25470F1049","NASDAQ","United States","USD"
"CAE","CAE INC","Equity","0.02","18.81","19,270.00","362,474.87","362,474.87","Industrials","CA1247651088","Toronto Stock Exchange","Canada","CAD"
"AR","ANTERO RESOURCES CORP","Equity","0.02","18.79","18,872.00","354,604.88","354,604.88","Energy","US03674X1063","New York Stock Exchange Inc.","United States","USD"
"H","HYDRO ONE LTD","Equity","0.02","14.87","23,640.00","351,414.00","351,414.00","Utilities","CA4488112083","Toronto Stock Exchange","Canada","CAD"
"SRCL","STERICYCLE INC","Equity","0.02","53.75","6,498.00","349,267.50","349,267.50","Industrials","US8589121081","NASDAQ","United States","USD"
"CCO","CAMECO CORP","Equity","0.02","11.84","29,380.00","347,946.32","347,946.32","Energy","CA13321L1085","Toronto Stock Exchange","Canada","CAD"
"AAL","AMERICAN AIRLINES GROUP INC","Equity","0.02","33.57","10,345.00","347,281.65","347,281.65","Industrials","US02376R1023","NASDAQ","United States","USD"
"AGCO","AGCO CORP","Equity","0.02","56.41","6,109.00","344,608.69","344,608.69","Industrials","US0010841023","New York Stock Exchange Inc.","United States","USD"
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Equity","0.02","31.19","10,694.00","333,545.86","333,545.86","Industrials","US4990491049","New York Stock Exchange Inc.","United States","USD"
"LSXMA","LIBERTY MEDIA LIBERTY SIRIUSXM COR","Equity","0.02","42.93","7,501.00","322,017.93","322,017.93","Communication","US5312294094","NASDAQ","United States","USD"
"VET","VERMILION ENERGY INC","Equity","0.02","30.43","10,520.00","320,126.43","320,126.43","Energy","CA9237251058","Toronto Stock Exchange","Canada","CAD"
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.01","44.06","7,021.00","309,345.26","309,345.26","Financials","US10922N1037","NASDAQ","United States","USD"
"FTT","FINNING INTERNATIONAL INC","Equity","0.01","23.98","12,832.00","307,687.75","307,687.75","Industrials","CA3180714048","Toronto Stock Exchange","Canada","CAD"
"PSK","PRAIRIESKY ROYALTY LTD","Equity","0.01","16.86","17,154.00","289,296.90","289,296.90","Energy","CA7397211086","Toronto Stock Exchange","Canada","CAD"
"CIX","CI FINANCIAL CORP","Equity","0.01","14.76","19,398.00","286,267.25","286,267.25","Financials","CA1254911003","Toronto Stock Exchange","Canada","CAD"
"ARX","ARC RESOURCES LTD","Equity","0.01","10.21","27,164.00","277,416.02","277,416.02","Energy","CA00208D4084","Toronto Stock Exchange","Canada","CAD"
"K","KINROSS GOLD CORP","Equity","0.01","2.86","95,974.00","274,559.37","274,559.37","Materials","CA4969024047","Toronto Stock Exchange","Canada","CAD"
"WN","GEORGE WESTON LTD","Equity","0.01","69.47","3,889.00","270,152.94","270,152.94","Consumer Staples","CA9611485090","Toronto Stock Exchange","Canada","CAD"
"IAG","INDUSTRIAL ALLIANCE INSURANCE AND","Equity","0.01","36.53","7,290.00","266,293.69","266,293.69","Financials","CA4558711038","Toronto Stock Exchange","Canada","CAD"
"PAGP","PLAINS GP HOLDINGS CLASS A","Equity","0.01","23.94","10,998.00","263,292.12","263,292.12","Energy","US72651A2078","New York Stock Exchange Inc.","United States","USD"
"CPG","CRESCENT POINT ENERGY CORP","Equity","0.01","5.47","48,066.00","262,813.29","262,813.29","Energy","CA22576C1014","Toronto Stock Exchange","Canada","CAD"
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.01","19.12","13,539.00","258,865.68","258,865.68","Consumer Discretionary","US9043111072","New York Stock Exchange Inc.","United States","USD"
"WFT","WEST FRASER TIMBER LTD","Equity","0.01","47.26","5,299.00","250,452.99","250,452.99","Materials","CA9528451052","Toronto Stock Exchange","Canada","CAD"
"WLK","WESTLAKE CHEMICAL CORP","Equity","0.01","78.80","3,106.00","244,752.80","244,752.80","Materials","US9604131022","New York Stock Exchange Inc.","United States","USD"
"VII","SEVEN GENERATIONS ENERGY LTD CLASS","Equity","0.01","11.52","20,989.00","241,792.76","241,792.76","Energy","CA81783Q1054","Toronto Stock Exchange","Canada","CAD"
"UA","UNDER ARMOUR INC CLASS C","Equity","0.01","17.56","13,408.00","235,444.48","235,444.48","Consumer Discretionary","US9043112062","New York Stock Exchange Inc.","United States","USD"
"LUN","LUNDIN MINING CORP","Equity","0.01","4.47","52,092.00","232,748.51","232,748.51","Materials","CA5503721063","Toronto Stock Exchange","Canada","CAD"
"REI.UN","RIOCAN REAL ESTATE INVESTMENT TRUS","Equity","0.01","18.44","12,587.00","232,119.24","232,119.24","Real Estate","CA7669101031","Toronto Stock Exchange","Canada","CAD"
"FCR","FIRST CAPITAL REALTY INC","Equity","0.01","14.60","15,491.00","226,107.72","226,107.72","Real Estate","CA31943B1004","Toronto Stock Exchange","Canada","CAD"
"CU","CANADIAN UTILITIES LTD CLASS A","Equity","0.01","22.51","9,932.00","223,562.61","223,562.61","Utilities","CA1367178326","Toronto Stock Exchange","Canada","CAD"
"EMP.A","EMPIRE LTD CLASS A","Equity","0.01","17.46","12,510.00","218,385.05","218,385.05","Consumer Staples","CA2918434077","Toronto Stock Exchange","Canada","CAD"
"UHAL","AMERCO","Equity","0.01","333.57","609.00","203,144.13","203,144.13","Industrials","US0235861004","NASDAQ","United States","USD"
"IGM","IGM FINANCIAL INC","Equity","0.01","25.26","7,679.00","193,990.19","193,990.19","Financials","CA4495861060","Toronto Stock Exchange","Canada","CAD"
"ACO.X","ATCO LTD CLASS I","Equity","0.01","26.95","5,993.00","161,537.01","161,537.01","Utilities","CA0467894006","Toronto Stock Exchange","Canada","CAD"
"LNR","LINAMAR CORP","Equity","0.01","42.27","3,756.00","158,749.38","158,749.38","Consumer Discretionary","CA53278L1076","Toronto Stock Exchange","Canada","CAD"
"TRQ","TURQUOISE HILL RESOURCES LTD","Equity","0.01","1.87","76,824.00","143,563.13","143,563.13","Materials","CA9004351081","Toronto Stock Exchange","Canada","CAD"
"HR.UN","HANDR REAL ESTATE INVESTMENT TRUST","Equity","0.01","14.75","8,761.00","129,223.66","129,223.66","Real Estate","CA4039254079","Toronto Stock Exchange","Canada","CAD"
"EMA","EMERA INC","Equity","0.01","30.02","3,915.00","117,538.82","117,538.82","Utilities","CA2908761018","Toronto Stock Exchange","Canada","CAD"
"SRU.UN","SMARTCENTRES RL ESTATE INVESTMENT","Equity","0.01","22.96","4,915.00","112,863.38","112,863.38","Real Estate","CA83179X1087","Toronto Stock Exchange","Canada","CAD"
"GBP","GBP CASH","Cash","0.00","131.34","34,846.00","45,766.88","45,766.88","Cash and/or Derivatives","-","-","United Kingdom","GBP"
"BZFUT","CASH COLLATERAL CAD BZFUT","Cash Collateral and Margins","0.00","76.90","42,000.00","32,299.00","32,299.00","Cash and/or Derivatives","-","-","Canada","CAD"
"CAD","CAD/USD","FX","0.00","1.00","-687,776.00","2,804.07","2,804.07","Cash and/or Derivatives","-","-","United States","USD"
"EUR","EUR CASH","Cash","0.00","115.30","96.00","110.99","110.99","Cash and/or Derivatives","-","-","European Union","EUR"
"PTZ8","S&P/TSE 60 INDEX DEC 18","Futures","0.00","704.96","5.00","0.00","704,964.05","Cash and/or Derivatives","-","The Montreal Exchange / Bourse De Montreal","-","CAD"
"ESZ8","S&P500 EMINI DEC 18","Futures","0.00","2,816.20","81.00","0.00","11,405,610.00","Cash and/or Derivatives","-","Index And Options Market","-","USD"
 
